ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	gene_names
BP	GO:0019318	hexose metabolic process	3/29	228/18614	0.0052394319332268	0.0285081548959411	0.0151528493975299	2033/6714/7157	3	EP300/SRC/TP53
BP	GO:0009880	embryonic pattern specification	2/29	70/18614	0.00530054508954696	0.028743895519154	0.0152781518653137	4087/4088	2	SMAD2/SMAD3
BP	GO:0031669	cellular response to nutrient levels	3/29	230/18614	0.00536795484329281	0.0290120903905056	0.0154207046369545	1026/5594/7157	3	CDKN1A/MAPK1/TP53
BP	GO:0016055	Wnt signaling pathway	4/29	461/18614	0.0053990798750376	0.0290830435935359	0.0154584181685287	1457/3065/4088/6714	4	CSNK2A1/HDAC1/SMAD3/SRC
BP	GO:0198738	cell-cell signaling by wnt	4/29	463/18614	0.00548191551551959	0.0294311477510952	0.0156434448703059	1457/3065/4088/6714	4	CSNK2A1/HDAC1/SMAD3/SRC
BP	GO:0045137	development of primary sexual characteristics	3/29	233/18614	0.00556429480945652	0.0295698061296752	0.0157171455196814	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0051090	regulation of DNA-binding transcription factor activity	4/29	465/18614	0.00556560413203761	0.0295698061296752	0.0157171455196814	367/2033/2099/4088	4	AR/EP300/ESR1/SMAD3
BP	GO:0030330	DNA damage response, signal transduction by p53 class mediator	2/29	72/18614	0.00559923309138652	0.0295698061296752	0.0157171455196814	1026/7157	2	CDKN1A/TP53
BP	GO:0060260	regulation of transcription initiation by RNA polymerase II	2/29	72/18614	0.00559923309138652	0.0295698061296752	0.0157171455196814	2099/7157	2	ESR1/TP53
BP	GO:1904888	cranial skeletal system development	2/29	72/18614	0.00559923309138652	0.0295698061296752	0.0157171455196814	4087/4088	2	SMAD2/SMAD3
BP	GO:0060348	bone development	3/29	235/18614	0.00569756998003352	0.0298937437913447	0.0158893270803396	2033/6714/7157	3	EP300/SRC/TP53
BP	GO:0071356	cellular response to tumor necrosis factor	3/29	235/18614	0.00569756998003352	0.0298937437913447	0.0158893270803396	1984/5594/7157	3	EIF5A/MAPK1/TP53
BP	GO:0051403	stress-activated MAPK cascade	3/29	237/18614	0.00583275965202751	0.0305040116429659	0.01621370082117	5594/9821/4088	3	MAPK1/RB1CC1/SMAD3
BP	GO:2000573	positive regulation of DNA biosynthetic process	2/29	74/18614	0.00590550065810998	0.0307848034306636	0.0163629491919108	5594/6714	2	MAPK1/SRC
BP	GO:0016570	histone modification	4/29	475/18614	0.00599698183640452	0.0311611660695489	0.0165629960348827	1387/2033/3065/7157	4	CREBBP/EP300/HDAC1/TP53
BP	GO:0001707	mesoderm formation	2/29	75/18614	0.00606146216288877	0.0311952957172874	0.0165811368585895	4087/4088	2	SMAD2/SMAD3
BP	GO:0006278	RNA-templated DNA biosynthetic process	2/29	75/18614	0.00606146216288877	0.0311952957172874	0.0165811368585895	5594/6714	2	MAPK1/SRC
BP	GO:0042698	ovulation cycle	2/29	75/18614	0.00606146216288877	0.0311952957172874	0.0165811368585895	2099/6714	2	ESR1/SRC
BP	GO:0031667	response to nutrient levels	4/29	477/18614	0.00608587208689453	0.0312214898172113	0.0165950597256673	1026/5594/6714/7157	4	CDKN1A/MAPK1/SRC/TP53
BP	GO:0007264	small GTPase mediated signal transduction	4/29	483/18614	0.00635784301650036	0.0323849111626474	0.0172134493933821	1026/2885/6714/7157	4	CDKN1A/GRB2/SRC/TP53
BP	GO:0048332	mesoderm morphogenesis	2/29	77/18614	0.00637901149402312	0.0323849111626474	0.0172134493933821	4087/4088	2	SMAD2/SMAD3
BP	GO:0050853	B cell receptor signaling pathway	2/29	77/18614	0.00637901149402312	0.0323849111626474	0.0172134493933821	2885/5594	2	GRB2/MAPK1
BP	GO:0031098	stress-activated protein kinase signaling cascade	3/29	245/18614	0.00639281352777507	0.0323849111626474	0.0172134493933821	5594/9821/4088	3	MAPK1/RB1CC1/SMAD3
BP	GO:0002437	inflammatory response to antigenic stimulus	2/29	78/18614	0.006540587709334	0.0328399940069405	0.0174553381381341	2534/6714	2	FYN/SRC
BP	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	2/29	78/18614	0.006540587709334	0.0328399940069405	0.0174553381381341	1457/6714	2	CSNK2A1/SRC
BP	GO:0050804	modulation of chemical synaptic transmission	4/29	487/18614	0.00654361266722454	0.0328399940069405	0.0174553381381341	2534/5594/6714/7532	4	FYN/MAPK1/SRC/YWHAG
BP	GO:0050673	epithelial cell proliferation	4/29	488/18614	0.0065906164679878	0.0328717167045318	0.0174721996032425	367/2099/5594/4088	4	AR/ESR1/MAPK1/SMAD3
BP	GO:0099177	regulation of trans-synaptic signaling	4/29	488/18614	0.0065906164679878	0.0328717167045318	0.0174721996032425	2534/5594/6714/7532	4	FYN/MAPK1/SRC/YWHAG
BP	GO:0033002	muscle cell proliferation	3/29	249/18614	0.00668451949417549	0.0332374877002695	0.0176666167036347	1026/3065/6714	3	CDKN1A/HDAC1/SRC
BP	GO:0033044	regulation of chromosome organization	3/29	250/18614	0.00675867212158771	0.0335031108849256	0.0178078025547807	246184/5594/6714	3	CDC26/MAPK1/SRC
BP	GO:2000142	regulation of DNA-templated transcription initiation	2/29	80/18614	0.00686931430520547	0.0339474370556943	0.0180439738388787	2099/7157	2	ESR1/TP53
BP	GO:0097305	response to alcohol	3/29	252/18614	0.00690845473945759	0.034036777009035	0.0180914604216861	978/2534/4087	3	CDA/FYN/SMAD2
BP	GO:0010833	telomere maintenance via telomere lengthening	2/29	81/18614	0.00703645314932556	0.0344572978463943	0.0183149785322158	5594/6714	2	MAPK1/SRC
BP	GO:0044773	mitotic DNA damage checkpoint signaling	2/29	81/18614	0.00703645314932556	0.0344572978463943	0.0183149785322158	1026/7157	2	CDKN1A/TP53
BP	GO:0048762	mesenchymal cell differentiation	3/29	255/18614	0.00713683467152362	0.0347383277987415	0.0184643534938595	5594/4087/4088	3	MAPK1/SMAD2/SMAD3
BP	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	3/29	255/18614	0.00713683467152362	0.0347383277987415	0.0184643534938595	2534/6714/7157	3	FYN/SRC/TP53
BP	GO:0005996	monosaccharide metabolic process	3/29	256/18614	0.00721395289485825	0.035008251886159	0.018607825390246	2033/6714/7157	3	EP300/SRC/TP53
BP	GO:0034612	response to tumor necrosis factor	3/29	257/18614	0.00729156826758159	0.0352663465728582	0.0187450096426865	1984/5594/7157	3	EIF5A/MAPK1/TP53
BP	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	3/29	258/18614	0.00736968159532419	0.0352663465728582	0.0187450096426865	2099/2534/3065	3	ESR1/FYN/HDAC1
BP	GO:0051851	modulation by host of symbiont process	2/29	83/18614	0.0073762531816993	0.0352663465728582	0.0187450096426865	2033/3065	2	EP300/HDAC1
BP	GO:0070897	transcription preinitiation complex assembly	2/29	83/18614	0.0073762531816993	0.0352663465728582	0.0187450096426865	2099/7157	2	ESR1/TP53
BP	GO:0072527	pyrimidine-containing compound metabolic process	2/29	83/18614	0.0073762531816993	0.0352663465728582	0.0187450096426865	978/5594	2	CDA/MAPK1
BP	GO:0060828	regulation of canonical Wnt signaling pathway	3/29	260/18614	0.00752740530453319	0.0358794914672373	0.0190709126089537	3065/4088/6714	3	HDAC1/SMAD3/SRC
BP	GO:0061515	myeloid cell development	2/29	84/18614	0.00754890290771082	0.0358794914672373	0.0190709126089537	2033/6714	2	EP300/SRC
BP	GO:0031668	cellular response to extracellular stimulus	3/29	261/18614	0.00760701726346913	0.0360496771195487	0.0191613708504115	1026/5594/7157	3	CDKN1A/MAPK1/TP53
BP	GO:0003007	heart morphogenesis	3/29	262/18614	0.00768713033240664	0.0362819159728799	0.0192848120335266	4087/4088/7157	3	SMAD2/SMAD3/TP53
BP	GO:0044774	mitotic DNA integrity checkpoint signaling	2/29	85/18614	0.00772337815264275	0.0362819159728799	0.0192848120335266	1026/7157	2	CDKN1A/TP53
BP	GO:0098586	cellular response to virus	2/29	85/18614	0.00772337815264275	0.0362819159728799	0.0192848120335266	1984/4088	2	EIF5A/SMAD3
BP	GO:0034103	regulation of tissue remodeling	2/29	86/18614	0.00789967321613853	0.0367892562457633	0.0195544770040013	6714/7157	2	SRC/TP53
BP	GO:0048041	focal adhesion assembly	2/29	86/18614	0.00789967321613853	0.0367892562457633	0.0195544770040013	4088/6714	2	SMAD3/SRC
BP	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	2/29	86/18614	0.00789967321613853	0.0367892562457633	0.0195544770040013	1026/7157	2	CDKN1A/TP53
BP	GO:0097194	execution phase of apoptosis	2/29	87/18614	0.00807778241010712	0.0374031414748799	0.0198807734780498	662/7157	2	BNIP1/TP53
BP	GO:2000243	positive regulation of reproductive process	2/29	87/18614	0.00807778241010712	0.0374031414748799	0.0198807734780498	367/6714	2	AR/SRC
BP	GO:0001892	embryonic placenta development	2/29	89/18614	0.00843942049829245	0.038966010072116	0.02071148008002	2885/5594	2	GRB2/MAPK1
BP	GO:0060395	SMAD protein signal transduction	2/29	90/18614	0.00862293807745424	0.0396999086414987	0.0211015668652052	4087/4088	2	SMAD2/SMAD3
BP	GO:2000117	negative regulation of cysteine-type endopeptidase activity	2/29	91/18614	0.00880824715693449	0.0404378619477447	0.0214938088518497	1457/6714	2	CSNK2A1/SRC
BP	GO:0042113	B cell activation	3/29	276/18614	0.00886175010702755	0.0405682384503018	0.0215631074618592	1026/2033/7157	3	CDKN1A/EP300/TP53
BP	GO:0000422	autophagy of mitochondrion	2/29	92/18614	0.00899534210963601	0.040832788902168	0.0217037231267386	9821/7157	2	RB1CC1/TP53
BP	GO:0061726	mitochondrion disassembly	2/29	92/18614	0.00899534210963601	0.040832788902168	0.0217037231267386	9821/7157	2	RB1CC1/TP53
BP	GO:1901216	positive regulation of neuron death	2/29	92/18614	0.00899534210963601	0.040832788902168	0.0217037231267386	2534/7157	2	FYN/TP53
BP	GO:0061912	selective autophagy	2/29	93/18614	0.00918421732059375	0.0413417693316978	0.0219742598844876	9821/7157	2	RB1CC1/TP53
BP	GO:0070301	cellular response to hydrogen peroxide	2/29	93/18614	0.00918421732059375	0.0413417693316978	0.0219742598844876	2534/6714	2	FYN/SRC
BP	GO:1900542	regulation of purine nucleotide metabolic process	2/29	93/18614	0.00918421732059375	0.0413417693316978	0.0219742598844876	2033/7157	2	EP300/TP53
BP	GO:0016575	histone deacetylation	2/29	94/18614	0.00937486718695293	0.042082737150322	0.0223681041653614	3065/7157	2	HDAC1/TP53
BP	GO:0007548	sex differentiation	3/29	283/18614	0.00948657001463499	0.0424661970738231	0.0225719234055756	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0048704	embryonic skeletal system morphogenesis	2/29	95/18614	0.00956728611794674	0.0425216268214438	0.0226013858039983	4087/4088	2	SMAD2/SMAD3
BP	GO:1904705	regulation of vascular associated smooth muscle cell proliferation	2/29	95/18614	0.00956728611794674	0.0425216268214438	0.0226013858039983	1026/6714	2	CDKN1A/SRC
BP	GO:0031348	negative regulation of defense response	3/29	284/18614	0.00957789118997867	0.0425216268214438	0.0226013858039983	2534/4088/6714	3	FYN/SMAD3/SRC
BP	GO:0007044	cell-substrate junction assembly	2/29	96/18614	0.00976146853487455	0.0430998173561674	0.0229087095900421	4088/6714	2	SMAD3/SRC
BP	GO:0048534	hematopoietic or lymphoid organ development	2/29	96/18614	0.00976146853487455	0.0430998173561674	0.0229087095900421	5594/7157	2	MAPK1/TP53
BP	GO:0001657	ureteric bud development	2/29	97/18614	0.00995740887107975	0.0436075141887937	0.0231785640815892	4087/4088	2	SMAD2/SMAD3
BP	GO:1902807	negative regulation of cell cycle G1/S phase transition	2/29	97/18614	0.00995740887107975	0.0436075141887937	0.0231785640815892	1026/7157	2	CDKN1A/TP53
BP	GO:1990874	vascular associated smooth muscle cell proliferation	2/29	97/18614	0.00995740887107975	0.0436075141887937	0.0231785640815892	1026/6714	2	CDKN1A/SRC
BP	GO:0072163	mesonephric epithelium development	2/29	98/18614	0.0101551015719279	0.044233542156969	0.0235113147473207	4087/4088	2	SMAD2/SMAD3
BP	GO:0072164	mesonephric tubule development	2/29	98/18614	0.0101551015719279	0.044233542156969	0.0235113147473207	4087/4088	2	SMAD2/SMAD3
BP	GO:0048661	positive regulation of smooth muscle cell proliferation	2/29	99/18614	0.0103545410947848	0.0448604246894699	0.0238445196369251	3065/6714	2	HDAC1/SRC
BP	GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	2/29	99/18614	0.0103545410947848	0.0448604246894699	0.0238445196369251	3065/6714	2	HDAC1/SRC
BP	GO:0007249	I-kappaB kinase/NF-kappaB signaling	3/29	293/18614	0.010423130048077	0.04503683999383	0.0239382891056313	2099/2534/3065	3	ESR1/FYN/HDAC1
BP	GO:0048562	embryonic organ morphogenesis	3/29	294/18614	0.0105196507178488	0.0452468079706507	0.0240498927202	5594/4087/4088	3	MAPK1/SMAD2/SMAD3
BP	GO:0019080	viral gene expression	2/29	100/18614	0.0105557219089946	0.0452468079706507	0.0240498927202	2033/3065	2	EP300/HDAC1
BP	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	2/29	100/18614	0.0105557219089946	0.0452468079706507	0.0240498927202	3065/7157	2	HDAC1/TP53
BP	GO:0001823	mesonephros development	2/29	102/18614	0.0109632853486104	0.0467458288215155	0.0248466625314986	4087/4088	2	SMAD2/SMAD3
BP	GO:0008585	female gonad development	2/29	102/18614	0.0109632853486104	0.0467458288215155	0.0248466625314986	2099/6714	2	ESR1/SRC
BP	GO:0150115	cell-substrate junction organization	2/29	103/18614	0.0111696569724	0.0475004359668379	0.0252477564805496	4088/6714	2	SMAD3/SRC
BP	GO:0048608	reproductive structure development	3/29	301/18614	0.0112099755173679	0.047546772798075	0.0252723857498887	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0032204	regulation of telomere maintenance	2/29	104/18614	0.0113777478842665	0.0481320434056927	0.0255834727846829	5594/6714	2	MAPK1/SRC
BP	GO:0061458	reproductive system development	3/29	305/18614	0.0116160287790375	0.0490117558927533	0.0260510635803066	367/2099/6714	3	AR/ESR1/SRC
BP	GO:0046545	development of primary female sexual characteristics	2/29	106/18614	0.011799065699714	0.0496544014862965	0.0263926469598866	2099/6714	2	ESR1/SRC
CC	GO:0016581	NuRD complex	2/30	17/19518	0.000306181853842658	0.0152686083544458	0.0098067778904558	1457/3065	2	CSNK2A1/HDAC1
CC	GO:0090545	CHD-type complex	2/30	17/19518	0.000306181853842658	0.0152686083544458	0.0098067778904558	1457/3065	2	CSNK2A1/HDAC1
CC	GO:0016580	Sin3 complex	2/30	22/19518	0.0005175799442185	0.0152686083544458	0.0098067778904558	1457/3065	2	CSNK2A1/HDAC1
CC	GO:0070822	Sin3-type complex	2/30	22/19518	0.0005175799442185	0.0152686083544458	0.0098067778904558	1457/3065	2	CSNK2A1/HDAC1
CC	GO:1902554	serine/threonine protein kinase complex	3/30	121/19518	0.000835001416004138	0.0197060334176977	0.0126568635689048	1026/1457/9821	3	CDKN1A/CSNK2A1/RB1CC1
CC	GO:1902911	protein kinase complex	3/30	142/19518	0.00132549134166913	0.0260679963861596	0.0167430485263469	1026/1457/9821	3	CDKN1A/CSNK2A1/RB1CC1
MF	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	9/32	348/18369	5.41699695311781e-09	9.45357362842882e-07	4.02517623445816e-07	367/1387/2033/2099/3065/4087/4088/6714/7157	9	AR/CREBBP/EP300/ESR1/HDAC1/SMAD2/SMAD3/SRC/TP53
MF	GO:0001223	transcription coactivator binding	5/32	43/18369	1.06219928409313e-08	9.45357362842882e-07	4.02517623445816e-07	367/1387/2033/2099/4088	5	AR/CREBBP/EP300/ESR1/SMAD3
MF	GO:0001221	transcription coregulator binding	6/32	111/18369	3.38748962246968e-08	2.00991050933201e-06	8.5578685199234e-07	367/1387/2033/2099/3065/4088	6	AR/CREBBP/EP300/ESR1/HDAC1/SMAD3
MF	GO:0140297	DNA-binding transcription factor binding	9/32	478/18369	8.35836721924341e-08	3.71947341256332e-06	1.58369063101454e-06	367/1387/2033/2099/3065/4087/4088/6714/7157	9	AR/CREBBP/EP300/ESR1/HDAC1/SMAD2/SMAD3/SRC/TP53
MF	GO:0002039	p53 binding	4/32	67/18369	5.38202084131215e-06	0.000191599941950713	8.15801053841e-05	1387/2033/3065/7157	4	CREBBP/EP300/HDAC1/TP53
MF	GO:0001091	RNA polymerase II general transcription initiation factor binding	3/32	26/18369	1.2150357891182e-05	0.000336526470283824	0.000143287438559641	367/2099/7157	3	AR/ESR1/TP53
MF	GO:0008013	beta-catenin binding	4/32	88/18369	1.59597813541085e-05	0.000336526470283824	0.000143287438559641	367/2033/2099/4088	4	AR/EP300/ESR1/SMAD3
MF	GO:0019902	phosphatase binding	5/32	187/18369	1.66960500239997e-05	0.000336526470283824	0.000143287438559641	2885/5594/4087/4088/7157	5	GRB2/MAPK1/SMAD2/SMAD3/TP53
MF	GO:0046875	ephrin receptor binding	3/32	29/18369	1.70153833289574e-05	0.000336526470283824	0.000143287438559641	2534/2885/6714	3	FYN/GRB2/SRC
MF	GO:0097718	disordered domain specific binding	3/32	36/18369	3.29740908756217e-05	0.000586938817586067	0.00024990889926787	2534/4087/7157	3	FYN/SMAD2/TP53
MF	GO:0031490	chromatin DNA binding	4/32	118/18369	5.06337978920851e-05	0.00081934691134465	0.000348864444806711	1387/2033/3065/4088	4	CREBBP/EP300/HDAC1/SMAD3
MF	GO:0048156	tau protein binding	3/32	43/18369	5.65232751853906e-05	0.000838428581916628	0.000356989106434046	2033/2534/4087	3	EP300/FYN/SMAD2
MF	GO:0016922	nuclear receptor binding	4/32	138/18369	9.31316584892464e-05	0.00127518732392968	0.000542953798479817	2033/2099/4088/6714	4	EP300/ESR1/SMAD3/SRC
MF	GO:0140296	general transcription initiation factor binding	3/32	53/18369	0.00010603206409102	0.00134812195772868	0.000574008166507778	367/2099/7157	3	AR/ESR1/TP53
MF	GO:0070410	co-SMAD binding	2/32	11/18369	0.000160129047498513	0.00168959676934636	0.00071940252745676	4087/4088	2	SMAD2/SMAD3
MF	GO:0001098	basal transcription machinery binding	3/32	61/18369	0.000161365983589259	0.00168959676934636	0.00071940252745676	367/2099/7157	3	AR/ESR1/TP53
MF	GO:0001099	basal RNA polymerase II transcription machinery binding	3/32	61/18369	0.000161365983589259	0.00168959676934636	0.00071940252745676	367/2099/7157	3	AR/ESR1/TP53
MF	GO:1990841	promoter-specific chromatin binding	3/32	63/18369	0.000177629022346407	0.00175655366542558	0.000747911673037503	3065/4088/7157	3	HDAC1/SMAD3/TP53
MF	GO:0070411	I-SMAD binding	2/32	14/18369	0.00026407706655286	0.002473985149811	0.00105338220453218	4087/4088	2	SMAD2/SMAD3
MF	GO:0030971	receptor tyrosine kinase binding	3/32	76/18369	0.000309659602064358	0.00275597045837279	0.00117344691308599	2885/7157/7532	3	GRB2/TP53/YWHAG
MF	GO:0051117	ATPase binding	3/32	86/18369	0.00044549530930618	0.00377610309792857	0.00160780262005238	367/2099/6714	3	AR/ESR1/SRC
MF	GO:0051219	phosphoprotein binding	3/32	92/18369	0.000542800508691467	0.00433570702517136	0.00184607277239703	2885/5594/6714	3	GRB2/MAPK1/SRC
MF	GO:0016410	N-acyltransferase activity	3/32	93/18369	0.000560231806623265	0.00433570702517136	0.00184607277239703	79603/1387/2033	3	CERS4/CREBBP/EP300
MF	GO:0016004	phospholipase activator activity	2/32	22/18369	0.000664540693916722	0.00492867681321569	0.00209854955973702	2534/6714	2	FYN/SRC
MF	GO:0005160	transforming growth factor beta receptor binding	2/32	23/18369	0.000727039263419845	0.00497742264956663	0.00211930473547485	4087/4088	2	SMAD2/SMAD3
MF	GO:0043274	phospholipase binding	2/32	23/18369	0.000727039263419845	0.00497742264956663	0.00211930473547485	2534/6714	2	FYN/SRC
MF	GO:0070412	R-SMAD binding	2/32	24/18369	0.000792271831771238	0.00522312540945483	0.00222392093128769	4087/4088	2	SMAD2/SMAD3
MF	GO:0060229	lipase activator activity	2/32	25/18369	0.000860229284328	0.00546860045037085	0.00232844016810586	2534/6714	2	FYN/SRC
MF	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	5/32	468/18369	0.0011986051505329	0.00713697537676194	0.00303880678371886	367/2099/4087/4088/7157	5	AR/ESR1/SMAD2/SMAD3/TP53
MF	GO:1990782	protein tyrosine kinase binding	3/32	121/18369	0.00120286101855538	0.00713697537676194	0.00303880678371886	2885/7157/7532	3	GRB2/TP53/YWHAG
MF	GO:0001216	DNA-binding transcription activator activity	5/32	472/18369	0.0012447953571825	0.00714529155047567	0.00304234767376847	367/2099/4087/4088/7157	5	AR/ESR1/SMAD2/SMAD3/TP53
MF	GO:0043425	bHLH transcription factor binding	2/32	31/18369	0.00132468888295336	0.00714529155047567	0.00304234767376847	1387/4088	2	CREBBP/SMAD3
MF	GO:0051059	NF-kappaB binding	2/32	31/18369	0.00132468888295336	0.00714529155047567	0.00304234767376847	2033/3065	2	EP300/HDAC1
MF	GO:0019239	deaminase activity	2/32	32/18369	0.00141146713640335	0.00738944559646459	0.00314630445266381	23536/978	2	ADAT1/CDA
MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	3/32	131/18369	0.00151141508490591	0.00768662528895003	0.003272838680097	23536/978/3065	3	ADAT1/CDA/HDAC1
MF	GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	2/32	35/18369	0.0016876827143472	0.00814700758460417	0.00346886189291248	23536/978	2	ADAT1/CDA
MF	GO:0070851	growth factor receptor binding	3/32	137/18369	0.00171830453499636	0.00814700758460417	0.00346886189291248	2534/2885/6714	3	FYN/GRB2/SRC
MF	GO:0031625	ubiquitin protein ligase binding	4/32	301/18369	0.00176991319386156	0.00814700758460417	0.00346886189291248	1026/4087/4088/7157	4	CDKN1A/SMAD2/SMAD3/TP53
MF	GO:0030291	protein serine/threonine kinase inhibitor activity	2/32	36/18369	0.00178501851572788	0.00814700758460417	0.00346886189291248	1026/7532	2	CDKN1A/YWHAG
MF	GO:0030331	nuclear estrogen receptor binding	2/32	39/18369	0.00209269375406518	0.00931248720559003	0.00396510395507086	2099/6714	2	ESR1/SRC
MF	GO:0044389	ubiquitin-like protein ligase binding	4/32	320/18369	0.00221187428364977	0.0096027712802356	0.00408870214179162	1026/4087/4088/7157	4	CDKN1A/SMAD2/SMAD3/TP53
MF	GO:0001046	core promoter sequence-specific DNA binding	2/32	43/18369	0.00253915721407092	0.0102720450932869	0.00437366792854321	3065/7157	2	HDAC1/TP53
MF	GO:0004402	histone acetyltransferase activity	2/32	43/18369	0.00253915721407092	0.0102720450932869	0.00437366792854321	1387/2033	2	CREBBP/EP300
MF	GO:0004715	non-membrane spanning protein tyrosine kinase activity	2/32	43/18369	0.00253915721407092	0.0102720450932869	0.00437366792854321	2534/6714	2	FYN/SRC
MF	GO:0001222	transcription corepressor binding	2/32	45/18369	0.00277775858314689	0.0107573975563497	0.00458032302813234	2099/3065	2	ESR1/HDAC1
MF	GO:0004879	nuclear receptor activity	2/32	46/18369	0.00290087125115048	0.0107573975563497	0.00458032302813234	367/2099	2	AR/ESR1
MF	GO:0061733	peptide-lysine-N-acetyltransferase activity	2/32	46/18369	0.00290087125115048	0.0107573975563497	0.00458032302813234	1387/2033	2	CREBBP/EP300
MF	GO:0098531	ligand-activated transcription factor activity	2/32	46/18369	0.00290087125115048	0.0107573975563497	0.00458032302813234	367/2099	2	AR/ESR1
MF	GO:0001784	phosphotyrosine residue binding	2/32	47/18369	0.00302651370616613	0.0109942742795423	0.00468118124262001	2885/5594	2	GRB2/MAPK1
MF	GO:0005080	protein kinase C binding	2/32	49/18369	0.00328535349609199	0.0116958584460875	0.00497990424670786	6714/7532	2	SRC/YWHAG
MF	GO:0034212	peptide N-acetyltransferase activity	2/32	51/18369	0.00355420919788193	0.0124048870043722	0.00528179695041277	1387/2033	2	CREBBP/EP300
MF	GO:0045309	protein phosphorylated amino acid binding	2/32	58/18369	0.00457309455023266	0.0156540544219503	0.00666523902058202	2885/5594	2	GRB2/MAPK1
MF	GO:0097110	scaffold protein binding	2/32	66/18369	0.00588303132945238	0.0197581052196703	0.00841267637975316	2534/6714	2	FYN/SRC
MF	GO:0008080	N-acetyltransferase activity	2/32	67/18369	0.00605748551925457	0.0199672670819873	0.00850173406211168	1387/2033	2	CREBBP/EP300
MF	GO:0003684	damaged DNA binding	2/32	71/18369	0.00677874992575193	0.0219384997597063	0.00934105252926582	1387/2033	2	CREBBP/EP300
MF	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	3/32	226/18369	0.00700744875779661	0.0222736764087106	0.00948376523611571	79603/1387/2033	3	CERS4/CREBBP/EP300
MF	GO:0046332	SMAD binding	2/32	77/18369	0.00793009362790368	0.0247641520309974	0.0105441688127251	4087/4088	2	SMAD2/SMAD3
MF	GO:0016746	acyltransferase activity	3/32	253/18369	0.00953786062347065	0.0292713653616858	0.0124632661504517	79603/1387/2033	3	CERS4/CREBBP/EP300
MF	GO:0005126	cytokine receptor binding	3/32	270/18369	0.0113723137498847	0.0343096923301607	0.0146085029436521	2885/4087/4088	3	GRB2/SMAD2/SMAD3
MF	GO:0016407	acetyltransferase activity	2/32	94/18369	0.0116307094044288	0.0345044378998055	0.0146914224055943	1387/2033	2	CREBBP/EP300
MF	GO:0005496	steroid binding	2/32	99/18369	0.0128384511360039	0.0374630213476836	0.0159511385986589	367/2099	2	AR/ESR1
MF	GO:0001094	TFIID-class transcription factor complex binding	1/32	10/18369	0.0172889238815258	0.0480848195454937	0.0204737256491753	7157	1	TP53
MF	GO:0008353	RNA polymerase II CTD heptapeptide repeat kinase activity	1/32	10/18369	0.0172889238815258	0.0480848195454937	0.0204737256491753	5594	1	MAPK1
MF	GO:0070700	BMP receptor binding	1/32	10/18369	0.0172889238815258	0.0480848195454937	0.0204737256491753	6714	1	SRC
MF	GO:0034713	type I transforming growth factor beta receptor binding	1/32	11/18369	0.0190018033649287	0.0497400146905488	0.0211784805305707	4087	1	SMAD2
MF	GO:0035256	G protein-coupled glutamate receptor binding	1/32	11/18369	0.0190018033649287	0.0497400146905488	0.0211784805305707	2534	1	FYN
MF	GO:0097371	MDM2/MDM4 family protein binding	1/32	11/18369	0.0190018033649287	0.0497400146905488	0.0211784805305707	7157	1	TP53
MF	GO:0140666	annealing activity	1/32	11/18369	0.0190018033649287	0.0497400146905488	0.0211784805305707	7157	1	TP53
